# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Fri Jul 26 04:24:44 CEST 2013
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00121	Y = 0.25055	[M/H] = -1.107	eta_R = 0.200	Age = 	1.0000e+08 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.001210	8.0000	0.10000000	0.1000	-2.4516	3.5842	5.1722	10.899	14.436	13.289	11.880	10.963	10.210	9.277	8.698	8.510	1.57040203	0
	0.001210	8.0000	0.10093513	0.1009	-2.4454	3.5847	5.1721	10.883	14.405	13.265	11.859	10.945	10.194	9.263	8.684	8.496	1.57950318	0
	0.001210	8.0000	0.10963642	0.1096	-2.3838	3.5898	5.1672	10.730	14.086	13.022	11.657	10.766	10.035	9.122	8.543	8.359	1.66015303	0
	0.001210	8.0000	0.12000000	0.1200	-2.3114	3.5968	5.1617	10.548	13.684	12.722	11.410	10.550	9.846	8.959	8.378	8.200	1.74782515	0
	0.001210	8.0000	0.12661193	0.1266	-2.2732	3.5996	5.1581	10.453	13.500	12.578	11.289	10.441	9.748	8.871	8.290	8.114	1.79967821	0
	0.001210	8.0000	0.14000000	0.1400	-2.1978	3.6054	5.1494	10.265	13.213	12.324	11.063	10.237	9.560	8.698	8.114	7.944	1.89584959	0
	0.001210	8.0000	0.15479475	0.1548	-2.1245	3.6101	5.1386	10.081	12.955	12.089	10.851	10.041	9.377	8.528	7.942	7.776	1.99037814	0
	0.001210	8.0000	0.16000000	0.1600	-2.0988	3.6117	5.1336	10.017	12.865	12.007	10.777	9.973	9.313	8.468	7.881	7.717	2.02115250	0
	0.001210	8.0000	0.19313394	0.1931	-1.9582	3.6193	5.1052	9.665	12.393	11.572	10.378	9.602	8.963	8.138	7.548	7.390	2.19118404	0
	0.001210	8.0000	0.20000000	0.2000	-1.9307	3.6207	5.0987	9.597	12.302	11.487	10.301	9.530	8.895	8.073	7.482	7.326	2.22178221	0
	0.001210	8.0000	0.25000000	0.2500	-1.7723	3.6286	5.0685	9.201	11.780	11.006	9.856	9.113	8.499	7.699	7.107	6.960	2.40809011	0
	0.001210	8.0000	0.30000001	0.3000	-1.6414	3.6345	5.0405	8.874	11.358	10.614	9.491	8.771	8.173	7.387	6.798	6.658	2.54750419	0
	0.001210	8.0000	0.34999999	0.3500	-1.5186	3.6395	5.0046	8.566	10.970	10.252	9.153	8.451	7.866	7.093	6.507	6.373	2.65552020	0
	0.001210	8.0000	0.40000001	0.4000	-1.4156	3.6457	4.9843	8.309	10.612	9.926	8.857	8.178	7.610	6.852	6.267	6.142	2.74133730	0
	0.001210	8.0000	0.44999999	0.4500	-1.2753	3.6537	4.9273	7.958	10.123	9.488	8.457	7.810	7.263	6.525	5.944	5.828	2.81098008	0
	0.001210	8.0000	0.50000000	0.5000	-1.1445	3.6638	4.8827	7.631	9.618	9.056	8.070	7.460	6.938	6.228	5.663	5.557	2.86847806	0
	0.001210	8.0000	0.51199389	0.5120	-1.1137	3.6667	4.8739	7.554	9.489	8.949	7.976	7.376	6.861	6.159	5.599	5.496	2.88081264	0
	0.001210	8.0000	0.52661461	0.5266	-1.0708	3.6706	4.8585	7.447	9.315	8.803	7.846	7.260	6.755	6.064	5.510	5.411	2.89515257	0
	0.001210	8.0000	0.55000001	0.5500	-0.9994	3.6773	4.8331	7.269	9.018	8.559	7.631	7.068	6.578	5.906	5.366	5.273	2.91663504	0
	0.001210	8.0000	0.60000002	0.6000	-0.8407	3.6969	4.7904	6.872	8.290	7.994	7.144	6.638	6.186	5.577	5.086	5.005	2.95739889	0
	0.001210	8.0000	0.64999998	0.6500	-0.6780	3.7189	4.7504	6.465	7.551	7.427	6.667	6.213	5.799	5.255	4.816	4.749	2.99236870	0
	0.001210	8.0000	0.66265118	0.6627	-0.6384	3.7250	4.7436	6.366	7.362	7.285	6.550	6.110	5.706	5.180	4.756	4.692	3.00041938	1
	0.001210	8.0000	0.69999999	0.7000	-0.5272	3.7424	4.7259	6.088	6.870	6.901	6.242	5.836	5.459	4.979	4.590	4.536	3.02253795	1
	0.001210	8.0000	0.75000000	0.7500	-0.3880	3.7627	4.6979	5.740	6.311	6.444	5.869	5.501	5.155	4.726	4.374	4.332	3.04879928	1
	0.001210	8.0000	0.80000001	0.8000	-0.2586	3.7798	4.6648	5.416	5.847	6.039	5.532	5.194	4.874	4.485	4.163	4.131	3.07187057	1
	0.001210	8.0000	0.85000002	0.8500	-0.1368	3.7947	4.6291	5.112	5.457	5.675	5.220	4.908	4.610	4.256	3.960	3.936	3.09222293	1
	0.001210	8.0000	0.89999998	0.9000	-0.0210	3.8083	4.5923	4.822	5.112	5.337	4.923	4.635	4.358	4.034	3.764	3.745	3.11026096	1
	0.001210	8.0000	0.94999999	0.9500	0.0890	3.8213	4.5578	4.548	4.796	5.018	4.641	4.375	4.119	3.825	3.580	3.565	3.12635612	1
	0.001210	8.0000	1.00000000	1.0000	0.1923	3.8340	4.5278	4.289	4.513	4.718	4.374	4.131	3.896	3.631	3.412	3.400	3.14080405	1
	0.001210	8.0000	1.04999995	1.0500	0.2900	3.8472	4.5042	4.045	4.249	4.432	4.120	3.901	3.689	3.455	3.262	3.253	3.15380883	1
	0.001210	8.0000	1.10000002	1.1000	0.3809	3.8613	4.4898	3.818	4.011	4.163	3.882	3.690	3.503	3.300	3.137	3.128	3.16554141	1
	0.001210	8.0000	1.14999998	1.1500	0.4670	3.8773	4.4869	3.602	3.785	3.902	3.656	3.494	3.336	3.169	3.037	3.030	3.17617631	1
	0.001210	8.0000	1.20000005	1.2000	0.5481	3.8948	4.4943	3.400	3.580	3.656	3.446	3.317	3.192	3.062	2.963	2.957	3.18585706	1
	0.001210	8.0000	1.20098448	1.2010	0.5496	3.8952	4.4945	3.396	3.576	3.651	3.442	3.314	3.189	3.060	2.962	2.956	3.18603897	1
	0.001210	8.0000	1.25000000	1.2500	0.6249	3.9122	4.5047	3.208	3.387	3.429	3.256	3.160	3.066	2.970	2.900	2.894	3.19470429	1
	0.001210	8.0000	1.29999995	1.3000	0.6975	3.9286	4.5151	3.026	3.208	3.223	3.086	3.019	2.954	2.888	2.842	2.837	3.20280719	1
	0.001210	8.0000	1.35000002	1.3500	0.7681	3.9447	4.5249	2.850	3.040	3.042	2.941	2.899	2.856	2.815	2.787	2.783	3.21023273	1
	0.001210	8.0000	1.39999998	1.4000	0.8358	3.9600	4.5343	2.680	2.878	2.887	2.815	2.791	2.766	2.748	2.733	2.731	3.21705914	1
	0.001210	8.0000	1.44971645	1.4497	0.9005	3.9744	4.5425	2.519	2.724	2.747	2.700	2.691	2.682	2.683	2.680	2.680	3.22331929	1
	0.001210	8.0000	1.45000005	1.4500	0.9008	3.9745	4.5425	2.518	2.723	2.746	2.699	2.690	2.682	2.683	2.679	2.680	3.22335362	1
	0.001210	8.0000	1.50000000	1.5000	0.9631	3.9883	4.5503	2.362	2.575	2.627	2.601	2.601	2.605	2.622	2.626	2.630	3.22917390	1
	0.001210	8.0000	1.54999995	1.5500	1.0227	4.0015	4.5574	2.213	2.434	2.515	2.507	2.517	2.530	2.564	2.575	2.581	3.23456979	1
	0.001210	8.0000	1.55288994	1.5529	1.0261	4.0022	4.5578	2.205	2.426	2.509	2.502	2.512	2.526	2.560	2.572	2.578	3.23486972	1
	0.001210	8.0000	1.60000002	1.6000	1.0798	4.0139	4.5637	2.070	2.302	2.418	2.425	2.441	2.461	2.508	2.523	2.533	3.23958373	1
	0.001210	8.0000	1.64999998	1.6500	1.1348	4.0256	4.5691	1.933	2.175	2.324	2.346	2.366	2.393	2.453	2.473	2.485	3.24424219	1
	0.001210	8.0000	1.70000005	1.7000	1.1878	4.0367	4.5735	1.800	2.059	2.240	2.272	2.297	2.328	2.400	2.423	2.438	3.24857616	1
	0.001210	8.0000	1.71072423	1.7107	1.1989	4.0390	4.5743	1.773	2.034	2.222	2.256	2.282	2.314	2.388	2.412	2.427	3.24946642	1
	0.001210	8.0000	1.75000000	1.7500	1.2389	4.0472	4.5768	1.673	1.946	2.157	2.199	2.228	2.264	2.346	2.372	2.390	3.25261688	1
	0.001210	8.0000	1.79999995	1.8000	1.2884	4.0570	4.5789	1.549	1.840	2.079	2.130	2.161	2.201	2.293	2.322	2.341	3.25639176	1
	0.001210	8.0000	1.85000002	1.8500	1.3362	4.0663	4.5802	1.430	1.738	2.003	2.062	2.095	2.139	2.239	2.271	2.293	3.25992513	1
	0.001210	8.0000	1.89999998	1.9000	1.3825	4.0751	4.5806	1.314	1.639	1.929	1.994	2.031	2.078	2.186	2.220	2.244	3.26323819	1
	0.001210	8.0000	1.91678882	1.9168	1.3976	4.0779	4.5806	1.276	1.607	1.905	1.972	2.009	2.058	2.169	2.203	2.228	3.26430464	1
	0.001210	8.0000	1.95000005	1.9500	1.4273	4.0834	4.5804	1.202	1.546	1.859	1.929	1.968	2.018	2.134	2.169	2.196	3.26635003	1
	0.001210	8.0000	1.97600818	1.9760	1.4500	4.0875	4.5800	1.145	1.498	1.822	1.896	1.935	1.987	2.106	2.143	2.170	3.26789474	1
	0.001210	8.0000	2.00000000	2.0000	1.4708	4.0913	4.5795	1.093	1.455	1.789	1.865	1.906	1.959	2.081	2.119	2.147	3.26927757	1
