# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Fri Jul 26 04:22:06 CEST 2013
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01210	Y = 0.27040	[M/H] = -0.089	eta_R = 0.200	Age = 	1.0000e+08 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.012100	8.0000	0.10000000	0.1000	-2.5299	3.5261	5.0182	11.095	15.960	14.459	12.877	11.783	10.508	9.304	8.744	8.494	1.57040203	0
	0.012100	8.0000	0.10431133	0.1043	-2.5001	3.5288	5.0175	11.020	15.831	14.342	12.768	11.684	10.428	9.236	8.675	8.427	1.61163688	0
	0.012100	8.0000	0.11248446	0.1125	-2.4437	3.5346	5.0173	10.879	15.573	14.109	12.553	11.488	10.275	9.110	8.545	8.300	1.68509054	0
	0.012100	8.0000	0.12000000	0.1200	-2.3937	3.5404	5.0185	10.754	15.332	13.893	12.355	11.310	10.138	8.999	8.431	8.189	1.74782515	0
	0.012100	8.0000	0.13190457	0.1319	-2.3261	3.5467	5.0171	10.585	15.037	13.625	12.107	11.082	9.956	8.846	8.273	8.035	1.83905375	0
	0.012100	8.0000	0.14000000	0.1400	-2.2815	3.5509	5.0154	10.474	14.834	13.445	11.943	10.932	9.836	8.744	8.169	7.935	1.89584959	0
	0.012100	8.0000	0.14773619	0.1477	-2.2449	3.5541	5.0149	10.382	14.661	13.301	11.817	10.814	9.738	8.657	8.081	7.853	1.94665658	0
	0.012100	8.0000	0.16000000	0.1600	-2.1859	3.5590	5.0102	10.235	14.387	13.073	11.616	10.626	9.581	8.517	7.940	7.721	2.02115250	0
	0.012100	8.0000	0.19608922	0.1961	-2.0460	3.5698	5.0017	9.885	13.760	12.547	11.149	10.187	9.210	8.183	7.604	7.405	2.20452189	0
	0.012100	8.0000	0.20000000	0.2000	-2.0318	3.5709	5.0004	9.850	13.697	12.494	11.102	10.143	9.172	8.149	7.570	7.372	2.22178221	0
	0.012100	8.0000	0.24362941	0.2436	-1.8955	3.5798	4.9856	9.509	13.157	12.019	10.668	9.734	8.821	7.829	7.240	7.059	2.38735151	0
	0.012100	8.0000	0.25000000	0.2500	-1.8771	3.5810	4.9832	9.463	13.088	11.956	10.609	9.679	8.774	7.787	7.196	7.016	2.40809011	0
	0.012100	8.0000	0.26453003	0.2645	-1.8379	3.5833	4.9777	9.365	12.944	11.825	10.487	9.564	8.676	7.696	7.101	6.925	2.45264673	0
	0.012100	8.0000	0.30000001	0.3000	-1.7466	3.5884	4.9613	9.136	12.616	11.523	10.206	9.299	8.446	7.484	6.878	6.712	2.54750419	0
	0.012100	8.0000	0.34999999	0.3500	-1.6354	3.5946	4.9421	8.859	12.214	11.153	9.859	8.973	8.167	7.228	6.606	6.452	2.65552020	0
	0.012100	8.0000	0.40000001	0.4000	-1.5268	3.6009	4.9167	8.587	11.824	10.789	9.519	8.655	7.895	6.979	6.340	6.199	2.74133730	0
	0.012100	8.0000	0.44999999	0.4500	-1.4114	3.6078	4.8797	8.299	11.459	10.432	9.180	8.338	7.612	6.712	6.060	5.928	2.81098008	0
	0.012100	8.0000	0.50000000	0.5000	-1.2942	3.6162	4.8419	8.005	11.069	10.052	8.824	8.009	7.324	6.445	5.780	5.658	2.86847806	0
	0.012100	8.0000	0.55000001	0.5500	-1.1665	3.6265	4.7970	7.686	10.622	9.623	8.426	7.645	7.010	6.158	5.481	5.370	2.91663504	0
	0.012100	8.0000	0.60000002	0.6000	-1.0435	3.6381	4.7581	7.379	10.132	9.181	8.032	7.294	6.701	5.882	5.216	5.118	2.95739889	0
	0.012100	8.0000	0.61731458	0.6173	-1.0058	3.6421	4.7489	7.285	9.974	9.040	7.908	7.184	6.605	5.799	5.138	5.043	2.97010207	0
	0.012100	8.0000	0.64999998	0.6500	-0.9249	3.6500	4.7217	7.082	9.644	8.747	7.646	6.950	6.401	5.618	4.966	4.879	2.99236870	0
	0.012100	8.0000	0.67048705	0.6705	-0.8772	3.6557	4.7102	6.963	9.425	8.565	7.488	6.813	6.278	5.515	4.879	4.796	3.00525784	0
	0.012100	8.0000	0.69999999	0.7000	-0.7982	3.6652	4.6881	6.766	9.059	8.264	7.225	6.585	6.075	5.344	4.736	4.659	3.02253795	0
