# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Fri Jul 26 04:23:28 CEST 2013
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00382	Y = 0.25573	[M/H] = -0.603	eta_R = 0.200	Age = 	1.0000e+08 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003820	8.0000	0.10000000	0.1000	-2.4864	3.5587	5.1052	10.986	15.287	13.814	12.258	11.262	10.330	9.301	8.721	8.498	1.57040203	0
	0.003820	8.0000	0.10106319	0.1011	-2.4794	3.5593	5.1053	10.969	15.250	13.786	12.234	11.240	10.311	9.285	8.705	8.483	1.58074260	0
	0.003820	8.0000	0.10834338	0.1083	-2.4284	3.5640	5.1032	10.841	14.970	13.576	12.056	11.074	10.174	9.164	8.586	8.371	1.64860463	0
	0.003820	8.0000	0.11827780	0.1183	-2.3596	3.5713	5.1018	10.669	14.561	13.275	11.806	10.844	9.989	9.003	8.429	8.224	1.73382294	0
	0.003820	8.0000	0.12000000	0.1200	-2.3482	3.5726	5.1019	10.641	14.489	13.223	11.763	10.805	9.957	8.976	8.403	8.200	1.74782515	0
	0.003820	8.0000	0.12363903	0.1236	-2.3276	3.5744	5.1012	10.589	14.381	13.141	11.693	10.739	9.902	8.927	8.354	8.154	1.77672708	0
	0.003820	8.0000	0.14000000	0.1400	-2.2333	3.5821	5.0920	10.353	13.937	12.782	11.383	10.458	9.660	8.712	8.133	7.944	1.89584959	0
	0.003820	8.0000	0.14836359	0.1484	-2.1929	3.5851	5.0888	10.252	13.758	12.634	11.253	10.340	9.557	8.620	8.038	7.853	1.95064032	0
	0.003820	8.0000	0.16000000	0.1600	-2.1376	3.5892	5.0824	10.114	13.513	12.432	11.077	10.179	9.416	8.492	7.907	7.727	2.02115250	0
	0.003820	8.0000	0.18332380	0.1833	-2.0449	3.5952	5.0729	9.882	13.123	12.105	10.788	9.913	9.179	8.277	7.686	7.515	2.14497066	0
	0.003820	8.0000	0.20000000	0.2000	-1.9769	3.5991	5.0585	9.712	12.850	11.874	10.581	9.721	9.007	8.118	7.524	7.358	2.22178221	0
	0.003820	8.0000	0.25000000	0.2500	-1.8186	3.6076	5.0309	9.316	12.329	11.387	10.130	9.297	8.613	7.746	7.143	6.987	2.40809011	0
	0.003820	8.0000	0.25981745	0.2598	-1.7926	3.6089	5.0270	9.252	12.246	11.308	10.057	9.229	8.549	7.685	7.080	6.926	2.43860459	0
	0.003820	8.0000	0.30000001	0.3000	-1.6905	3.6139	5.0072	8.996	11.923	11.002	9.771	8.959	8.296	7.444	6.833	6.685	2.54750419	0
	0.003820	8.0000	0.31852862	0.3185	-1.6496	3.6160	5.0006	8.894	11.793	10.879	9.656	8.850	8.194	7.348	6.735	6.589	2.59063721	0
	0.003820	8.0000	0.34999999	0.3500	-1.5790	3.6193	4.9841	8.718	11.572	10.668	9.459	8.665	8.020	7.181	6.562	6.421	2.65552020	0
	0.003820	8.0000	0.38238165	0.3824	-1.5048	3.6234	4.9650	8.532	11.330	10.440	9.248	8.468	7.837	7.008	6.381	6.246	2.71316290	0
	0.003820	8.0000	0.40000001	0.4000	-1.4656	3.6256	4.9539	8.434	11.202	10.319	9.136	8.365	7.741	6.916	6.287	6.154	2.74133730	0
	0.003820	8.0000	0.44999999	0.4500	-1.3349	3.6329	4.9037	8.107	10.760	9.910	8.762	8.019	7.418	6.609	5.978	5.855	2.81098008	0
	0.003820	8.0000	0.50000000	0.5000	-1.1970	3.6430	4.8518	7.762	10.251	9.450	8.351	7.647	7.077	6.291	5.661	5.552	2.86847806	0
	0.003820	8.0000	0.54558092	0.5456	-1.0764	3.6536	4.8116	7.461	9.771	9.030	7.980	7.317	6.777	6.019	5.399	5.301	2.91270447	0
	0.003820	8.0000	0.55000001	0.5500	-1.0652	3.6544	4.8073	7.433	9.728	8.992	7.947	7.287	6.749	5.994	5.375	5.278	2.91663504	0
	0.003820	8.0000	0.57774425	0.5777	-0.9944	3.6613	4.7852	7.256	9.431	8.742	7.726	7.092	6.570	5.837	5.232	5.141	2.94005108	0
	0.003820	8.0000	0.60000002	0.6000	-0.9288	3.6681	4.7633	7.092	9.146	8.506	7.518	6.910	6.405	5.692	5.104	5.018	2.95739889	0
	0.003820	8.0000	0.64999998	0.6500	-0.7761	3.6876	4.7232	6.710	8.428	7.939	7.029	6.485	6.021	5.372	4.837	4.763	2.99236870	0
	0.003820	8.0000	0.69999999	0.7000	-0.6235	3.7120	4.7008	6.329	7.654	7.360	6.544	6.066	5.648	5.079	4.611	4.550	3.02253795	0
	0.003820	8.0000	0.73588008	0.7359	-0.5212	3.7280	4.6838	6.073	7.162	6.990	6.237	5.797	5.405	4.885	4.459	4.406	3.04173374	1
	0.003820	8.0000	0.75000000	0.7500	-0.4829	3.7341	4.6783	5.977	6.986	6.855	6.128	5.700	5.318	4.815	4.403	4.353	3.04879928	1
	0.003820	8.0000	0.84667867	0.8467	-0.2394	3.7692	4.6280	5.369	5.971	6.041	5.461	5.102	4.774	4.365	4.029	3.995	3.09094739	1
	0.003820	8.0000	0.89667863	0.8967	-0.1228	3.7836	4.5939	5.077	5.559	5.679	5.156	4.823	4.517	4.143	3.835	3.807	3.10912681	1
	0.003820	8.0000	0.94667858	0.9467	-0.0131	3.7962	4.5583	4.803	5.199	5.348	4.874	4.563	4.275	3.932	3.648	3.626	3.12534094	1
	0.003820	8.0000	0.99667865	0.9967	0.0927	3.8077	4.5208	4.538	4.877	5.038	4.602	4.312	4.042	3.726	3.464	3.445	3.13989043	1
	0.003820	8.0000	1.04667854	1.0467	0.1920	3.8187	4.4865	4.290	4.586	4.748	4.347	4.077	3.824	3.533	3.293	3.277	3.15298653	1
	0.003820	8.0000	1.09667861	1.0967	0.2871	3.8296	4.4553	4.052	4.315	4.471	4.102	3.852	3.617	3.351	3.133	3.119	3.16479778	1
	0.003820	8.0000	1.14667857	1.1467	0.3771	3.8411	4.4306	3.827	4.066	4.207	3.869	3.641	3.426	3.186	2.991	2.979	3.17550087	1
	0.003820	8.0000	1.19667876	1.1967	0.4616	3.8533	4.4137	3.616	3.832	3.956	3.650	3.444	3.251	3.038	2.868	2.858	3.18524122	1
	0.003820	8.0000	1.24667859	1.2467	0.5413	3.8674	4.4083	3.417	3.618	3.716	3.443	3.264	3.096	2.915	2.772	2.764	3.19414043	1
	0.003820	8.0000	1.29667854	1.2967	0.6172	3.8835	4.4138	3.227	3.415	3.483	3.247	3.099	2.960	2.813	2.701	2.693	3.20229101	1
	0.003820	8.0000	1.34667873	1.3467	0.6894	3.9001	4.4241	3.046	3.226	3.263	3.063	2.946	2.838	2.725	2.642	2.636	3.20975900	1
	0.003820	8.0000	1.39667857	1.3967	0.7580	3.9157	4.4340	2.875	3.050	3.063	2.900	2.813	2.732	2.648	2.588	2.582	3.21662283	1
	0.003820	8.0000	1.49335730	1.4933	0.8835	3.9443	4.4519	2.561	2.736	2.728	2.631	2.591	2.553	2.515	2.490	2.486	3.22842622	1
	0.003820	8.0000	1.54335725	1.5433	0.9440	3.9578	4.4595	2.410	2.588	2.588	2.518	2.494	2.472	2.454	2.440	2.438	3.23387575	1
	0.003820	8.0000	1.59335721	1.5933	1.0027	3.9707	4.4662	2.263	2.445	2.461	2.414	2.404	2.395	2.394	2.390	2.390	3.23893857	1
	0.003820	8.0000	1.64335728	1.6434	1.0590	3.9828	4.4719	2.123	2.309	2.349	2.321	2.320	2.322	2.336	2.339	2.342	3.24364257	1
	0.003820	8.0000	1.69335735	1.6934	1.1132	3.9941	4.4762	1.987	2.179	2.245	2.234	2.241	2.252	2.279	2.288	2.293	3.24801779	1
	0.003820	8.0000	1.74335718	1.7434	1.1650	4.0047	4.4792	1.858	2.055	2.148	2.152	2.165	2.183	2.223	2.236	2.244	3.25209594	1
	0.003820	8.0000	1.79335725	1.7934	1.2149	4.0145	4.4809	1.733	1.937	2.059	2.075	2.093	2.116	2.167	2.184	2.194	3.25590467	1
	0.003820	8.0000	1.84335732	1.8434	1.2632	4.0237	4.4813	1.612	1.824	1.972	1.999	2.021	2.049	2.110	2.131	2.144	3.25946903	1
	0.003820	8.0000	1.89335716	1.8934	1.3098	4.0323	4.4808	1.496	1.717	1.892	1.927	1.952	1.984	2.054	2.077	2.092	3.26280999	1
	0.003820	8.0000	1.94335735	1.9434	1.3548	4.0405	4.4796	1.383	1.614	1.814	1.858	1.885	1.921	1.999	2.025	2.041	3.26594758	1
	0.003820	8.0000	1.99335730	1.9934	1.3988	4.0482	4.4776	1.273	1.513	1.736	1.788	1.818	1.857	1.943	1.971	1.990	3.26889873	1
	0.003820	8.0000	2.01751041	2.0175	1.4194	4.0517	4.4764	1.221	1.466	1.701	1.755	1.786	1.827	1.916	1.945	1.965	3.27026129	1
	0.003820	8.0000	2.04335713	2.0434	1.4413	4.0555	4.4750	1.167	1.418	1.663	1.721	1.753	1.795	1.888	1.918	1.939	3.27167511	1
	0.003820	8.0000	2.09335709	2.0934	1.4833	4.0626	4.4720	1.062	1.325	1.592	1.655	1.689	1.733	1.833	1.865	1.888	3.27428722	1
	0.003820	8.0000	2.14335728	2.1434	1.5241	4.0694	4.4687	0.960	1.234	1.521	1.590	1.626	1.673	1.779	1.813	1.837	3.27674866	1
	0.003820	8.0000	2.15053034	2.1505	1.5299	4.0704	4.4682	0.945	1.221	1.511	1.581	1.617	1.664	1.772	1.805	1.830	3.27709007	1
	0.003820	8.0000	2.19335723	2.1934	1.5641	4.0760	4.4651	0.860	1.146	1.452	1.526	1.563	1.613	1.726	1.761	1.787	3.27907085	1
	0.003820	8.0000	2.24335718	2.2434	1.6032	4.0824	4.4612	0.762	1.061	1.386	1.464	1.503	1.555	1.673	1.710	1.737	3.28126502	1
	0.003820	8.0000	2.29335713	2.2934	1.6415	4.0885	4.4571	0.666	0.979	1.321	1.402	1.443	1.497	1.621	1.659	1.687	3.28334045	1
	0.003820	8.0000	2.34335732	2.3434	1.6791	4.0945	4.4527	0.572	0.897	1.256	1.341	1.383	1.440	1.569	1.609	1.638	3.28530622	1
	0.003820	8.0000	2.39335752	2.3934	1.7158	4.1002	4.4481	0.481	0.817	1.193	1.282	1.325	1.383	1.517	1.559	1.589	3.28717017	1
	0.003820	8.0000	2.51456428	2.5146	1.8014	4.1134	4.4367	0.267	0.637	1.047	1.143	1.189	1.252	1.397	1.441	1.475	3.29130912	1
	0.003820	8.0000	2.58339286	2.5834	1.8487	4.1206	4.4299	0.148	0.537	0.966	1.066	1.114	1.179	1.330	1.376	1.411	3.29344249	1
	0.003820	8.0000	2.77342892	2.7734	1.9736	4.1390	4.4094	-0.164	0.274	0.749	0.860	0.912	0.983	1.149	1.198	1.237	3.29862928	1
	0.003820	8.0000	2.81750870	2.8175	2.0016	4.1430	4.4041	-0.234	0.215	0.700	0.813	0.866	0.938	1.107	1.157	1.197	3.29970360	1
	0.003820	8.0000	2.97342920	2.9734	2.0987	4.1563	4.3840	-0.477	0.011	0.528	0.648	0.704	0.781	0.960	1.013	1.055	3.30317545	1
	0.003820	8.0000	3.09828424	3.0983	2.1734	4.1662	4.3666	-0.663	-0.146	0.394	0.520	0.578	0.658	0.844	0.899	0.943	3.30563211	1
	0.003820	8.0000	3.17342901	3.1734	2.2179	4.1718	4.3549	-0.775	-0.240	0.312	0.442	0.501	0.583	0.772	0.829	0.874	3.30699039	1
	0.003820	8.0000	3.23189425	3.2319	2.2519	4.1760	4.3454	-0.860	-0.312	0.250	0.381	0.441	0.524	0.717	0.775	0.820	3.30798960	1
	0.003820	8.0000	3.37342906	3.3734	2.3332	4.1855	4.3208	-1.063	-0.485	0.098	0.235	0.297	0.383	0.582	0.642	0.689	3.31021571	1
	0.003820	8.0000	3.43215561	3.4322	2.3661	4.1892	4.3101	-1.145	-0.555	0.035	0.174	0.237	0.324	0.526	0.587	0.635	3.31106710	1
	0.003820	8.0000	3.56838703	3.5684	2.4417	4.1970	4.2829	-1.334	-0.719	-0.111	0.032	0.097	0.187	0.394	0.456	0.506	3.31289744	1
	0.003820	8.0000	3.57342911	3.5734	2.4445	4.1973	4.2818	-1.341	-0.725	-0.117	0.027	0.092	0.181	0.389	0.451	0.501	3.31296134	1
	0.003820	8.0000	3.69764996	3.6976	2.5124	4.2036	4.2538	-1.511	-0.874	-0.253	-0.106	-0.039	0.052	0.264	0.328	0.378	3.31446695	1
	0.003820	8.0000	3.77342892	3.7734	2.5539	4.2070	4.2346	-1.615	-0.967	-0.338	-0.189	-0.122	-0.029	0.185	0.249	0.300	3.31532001	1
	0.003820	8.0000	3.87205052	3.8721	2.6077	4.2108	4.2074	-1.749	-1.089	-0.452	-0.301	-0.233	-0.139	0.078	0.143	0.195	3.31636286	1
	0.003820	8.0000	3.96876287	3.9688	2.6603	4.2139	4.1782	-1.881	-1.211	-0.567	-0.413	-0.344	-0.250	-0.031	0.034	0.087	3.31731772	1
	0.003820	8.0000	3.97342896	3.9734	2.6628	4.2141	4.1767	-1.887	-1.217	-0.573	-0.419	-0.350	-0.256	-0.037	0.029	0.081	3.31736231	1
	0.003820	8.0000	4.02911091	4.0291	2.6927	4.2156	4.1590	-1.962	-1.287	-0.640	-0.484	-0.415	-0.320	-0.101	-0.035	0.018	3.31788206	1
	0.003820	8.0000	4.11308479	4.1131	2.7384	4.2173	4.1289	-2.076	-1.397	-0.745	-0.589	-0.519	-0.424	-0.203	-0.137	-0.084	3.31862879	1
