# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Fri Jul 26 04:25:02 CEST 2013
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00096	Y = 0.24994	[M/H] = -1.208	eta_R = 0.200	Age = 	1.0000e+08 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000960	8.0000	0.10000000	0.1000	-2.4449	3.5887	5.1838	10.882	14.274	13.194	11.818	10.922	10.190	9.273	8.695	8.511	1.57040203	0
	0.000960	8.0000	0.10072788	0.1007	-2.4401	3.5891	5.1837	10.870	14.250	13.175	11.802	10.909	10.177	9.262	8.684	8.500	1.57749379	0
	0.000960	8.0000	0.10900395	0.1090	-2.3817	3.5939	5.1789	10.724	13.946	12.945	11.611	10.739	10.026	9.129	8.550	8.369	1.65452230	0
	0.000960	8.0000	0.12000000	0.1200	-2.3051	3.6012	5.1728	10.533	13.536	12.635	11.355	10.515	9.828	8.956	8.376	8.200	1.74782515	0
	0.000960	8.0000	0.12103903	0.1210	-2.2991	3.6016	5.1724	10.518	13.514	12.615	11.337	10.499	9.813	8.942	8.362	8.186	1.75617063	0
	0.000960	8.0000	0.14000000	0.1400	-2.1895	3.6096	5.1581	10.244	13.109	12.252	11.013	10.204	9.540	8.691	8.108	7.939	1.89584959	0
	0.000960	8.0000	0.14275829	0.1428	-2.1761	3.6105	5.1567	10.210	13.061	12.208	10.974	10.169	9.507	8.660	8.077	7.909	1.91433191	0
	0.000960	8.0000	0.15017666	0.1502	-2.1392	3.6128	5.1512	10.118	12.930	12.090	10.867	10.070	9.415	8.574	7.990	7.824	1.96204352	0
	0.000960	8.0000	0.16000000	0.1600	-2.0900	3.6159	5.1415	9.995	12.758	11.933	10.725	9.940	9.292	8.459	7.874	7.711	2.02115250	0
	0.000960	8.0000	0.18822214	0.1882	-1.9686	3.6223	5.1166	9.692	12.349	11.557	10.381	9.620	8.989	8.174	7.587	7.430	2.16843009	0
